Exported on 2026-03-20 20:04 with SMS Exporter android app https://smartpositive.com/sms-exporter


Date,Time,Direction,Contact,Phone,Content,Type
2025-10-13,00:20:05,Received,MobileMoney,MobileMoney,"Hello, the transaction with amount 100 XAF for MTNC BUNDLES_FORFAITS   (MTN_Bundles) with message:  failed at 2025-10-13 00:20:04, reason: Expired .Please check your balance or contact system admin for more information. Financial Transaction Id: 14262396420. External Transaction Id: 5275096916225487537.",SMS
2025-10-13,18:00:12,Received,MobileMoney,MobileMoney,"You have received an advance of 100XAF on 2025-10-13 18:00:11 from MMC to repay with Access Fee:3XAF  Fee:0.5% daily,Max Fee:18.5% Transact ID:2594028671 EGR:186.0. Your transaction is pending, wait for final SMS",SMS
2025-10-13,18:00:34,Received,MobileMoney,MobileMoney,"A transaction of 100 XAF by MTNC BUNDLES_FORFAITS   (MTN_Bundles) on your mobile money account successfully completed at 2025-10-13 18:00:11. The amount was subject to a discount of 0 and coupons worth 0. Message from debit receiver: . Your new balance:0 XAF. Fee was 0 XAF, loyalty fee was 0 and loyalty reward was 0. Financial Transaction Id: 14314930568. External Transaction Id: 7467863585318908328. School scholarships for a stress-free back-to-school with MoMo ! Make payments of minimum 5,237 F and stand a chance to win up to 100,000 F each week. More info at 8787 or on WhatsApp: 650 528 787.",SMS
2025-10-14,14:59:15,Received,MobileMoney,MobileMoney,"You have received an advance of 5164 XAF on 2025-10-14 14:59:12 from MMC to repay with Access Fee:180 XAF  Fee:0.5% daily,Max Fee:18.5% Transact ID:14324657286 EGR:186.0",SMS
2025-10-14,14:59:29,Received,MobileMoney,MobileMoney,"You have transferred 5100 XAF to Frida uncho abe (237678041258) from your mobile money account 46712858 at 2025-10-14 14:59:12 FEES 64 FCFA. Your new balance: 0 XAF. Message from sender: 1. Message to receiver: 1. Financial Transaction Id: 14324657286. Save Big with 1 per cent on cash out fees + Zero fees on transfers. Plus, a chance to win 250F. Go To https://bit.ly/NewMoMoApp to download.",SMS
2025-10-14,15:57:38,Received,MobileMoney,MobileMoney,"You have received an advance of 1000XAF on 2025-10-14 15:57:37 from MMC to repay with Access Fee:35XAF  Fee:0.5% daily,Max Fee:18.5% Transact ID:2596146228 EGR:186.0. Your transaction is pending, wait for final SMS",SMS
2025-10-14,15:57:39,Received,MobileMoney,MobileMoney,"A transaction of 1000 XAF by MTNC BUNDLES_FORFAITS   (MTN_Bundles) on your mobile money account successfully completed at 2025-10-14 15:57:37. The amount was subject to a discount of 0 and coupons worth 0. Message from debit receiver: . Your new balance:0 XAF. Fee was 0 XAF, loyalty fee was 0 and loyalty reward was 0. Financial Transaction Id: 14325347346. External Transaction Id: 5445266220057735112. School scholarships for a stress-free back-to-school with MoMo ! Make payments of minimum 5,237 F and stand a chance to win up to 100,000 F each week. More info at 8787 or on WhatsApp: 650 528 787.",SMS
2025-10-15,18:57:54,Received,MobileMoney,MobileMoney,"You have received an advance of 125 XAF on 2025-10-15 18:57:46 from MMC to repay with Access Fee:4 XAF  Fee:0.5% daily,Max Fee:18.5% Transact ID:14339449736 EGR:186.0",SMS
2025-10-15,18:58:01,Received,MobileMoney,MobileMoney,"Your payment of 125 XAF to MTNC BUNDLES_FORFAITS has been completed at 2025-10-15 18:57:46. Your new balance: 0 XAF. Fee was 0 XAF. Message: -. Transaction Id: 14339449736. School scholarships for a stress-free back-to-school with MoMo ! Make payments of minimum 5,237 F and stand a chance to win up to 50,500 F each week. More info at 8787 or on WhatsApp: 650528787.",SMS
2025-10-16,21:28:10,Received,MobileMoney,MobileMoney,"You have received an advance of 125 XAF on 2025-10-16 21:25:35 from MMC to repay with Access Fee:4 XAF  Fee:0.5% daily,Max Fee:18.5% Transact ID:14352508397 EGR:186.0",SMS
2025-10-17,16:04:39,Received,MobileMoney,MobileMoney,"Your payment of 125 XAF to MTNC BUNDLES_FORFAITS has been completed at 2025-10-17 16:04:30. Your new balance: 0 XAF. Fee was 0 XAF. Message: -. Transaction Id: 14360081995. School scholarships for a stress-free back-to-school with MoMo ! Make payments of minimum 5,237 F and stand a chance to win up to 50,500 F each week. More info at 8787 or on WhatsApp: 650528787.",SMS
2025-10-17,20:45:33,Received,MobileMoney,MobileMoney,"Your payment of 125 XAF to MTNC BUNDLES_FORFAITS has been completed at 2025-10-17 20:44:38. Your new balance: 0 XAF. Fee was 0 XAF. Message: -. Transaction Id: 14363988279. School scholarships for a stress-free back-to-school with MoMo ! Make payments of minimum 5,237 F and stand a chance to win up to 50,500 F each week. More info at 8787 or on WhatsApp: 650528787.",SMS
2025-10-17,20:46:54,Received,MobileMoney,MobileMoney,"You have received an advance of 125 XAF on 2025-10-17 20:44:38 from MMC to repay with Access Fee:4 XAF  Fee:0.5% daily,Max Fee:18.5% Transact ID:14363988279 EGR:186.0",SMS
2025-10-18,07:39:05,Received,MobileMoney,MobileMoney,"Your payment of 125 XAF to MTNC BUNDLES_FORFAITS has been completed at 2025-10-18 07:38:56. Your new balance: 0 XAF. Fee was 0 XAF. Message: -. Transaction Id: 14366382345. School scholarships for a stress-free back-to-school with MoMo ! Make payments of minimum 5,237 F and stand a chance to win up to 50,500 F each week. More info at 8787 or on WhatsApp: 650528787.",SMS
2025-10-18,12:56:33,Received,MobileMoney,MobileMoney,The amount 8646 XAF has been repaid from your account FRI:46712858/MM on 2025-10-18 12:56:28. Financial transaction id: 14370360518.,SMS
2025-10-18,12:56:46,Received,MobileMoney,MobileMoney,"You have received 10000 XAF of KUTYEP NJOKO GEORGETTE (237675321827 KUTYEP NJOKO GEORGETTE) on your Mobile Money 2025-10-18 12:56:28 account. Message from the sender: . Your new balance is 1354 XAF. Fee Paid: 0 XAF. Transaction ID: 14370360518. Save Big with 1 per cent on cash out fees + Zero fees on transfers. Plus, a chance to win 250F. Go To https://bit.ly/NewMoMoApp to download.",SMS
2025-10-18,14:12:44,Received,MobileMoney,MobileMoney,"A transaction of 1354 XAF by Union Bank Of Cameroon (UBC_BANK-PERSONAL) on your mobile money account successfully completed at 2025-10-18 14:12:38. The amount was subject to a discount of 0 and coupons worth 0. Message from debit receiver: MOMOKASH. Your new balance:0 XAF. Fee was 0 XAF, loyalty fee was 0 and loyalty reward was 0. Financial Transaction Id: 14371236580. External Transaction Id: 202510183584209877734490RA. School scholarships for a stress-free back-to-school with MoMo ! Make payments of minimum 5,237 F and stand a chance to win up to 100,000 F each week. More info at 8787 or on WhatsApp: 650 528 787.",SMS
2025-10-18,18:44:01,Received,MobileMoney,MobileMoney,"Your payment of 125 XAF to MTNC BUNDLES_FORFAITS has been completed at 2025-10-18 18:43:43. Your new balance: 0 XAF. Fee was 0 XAF. Message: -. Transaction Id: 14374839888. School scholarships for a stress-free back-to-school with MoMo ! Make payments of minimum 5,237 F and stand a chance to win up to 50,500 F each week. More info at 8787 or on WhatsApp: 650528787.",SMS
2025-10-18,18:44:03,Received,MobileMoney,MobileMoney,"You have received an advance of 125 XAF on 2025-10-18 18:43:43 from MMC to repay with Access Fee:4 XAF  Fee:0.5% daily,Max Fee:18.5% Transact ID:14374839888 EGR:186.0",SMS
2025-10-18,21:51:31,Received,MobileMoney,MobileMoney,"You have received an advance of 950XAF on 2025-10-18 21:51:23 from MMC to repay with Access Fee:33XAF  Fee:0.5% daily,Max Fee:18.5% Transact ID:2606903855 EGR:186.0. Your transaction is pending, wait for final SMS",SMS
2025-10-18,21:51:38,Received,MobileMoney,MobileMoney,"A transaction of 950 XAF by MTNC BUNDLES_FORFAITS   (MTN_Bundles) on your mobile money account successfully completed at 2025-10-18 21:51:23. The amount was subject to a discount of 0 and coupons worth 0. Message from debit receiver: . Your new balance:0 XAF. Fee was 0 XAF, loyalty fee was 0 and loyalty reward was 0. Financial Transaction Id: 14377205840. External Transaction Id: 1483131606418869802. School scholarships for a stress-free back-to-school with MoMo ! Make payments of minimum 5,237 F and stand a chance to win up to 100,000 F each week. More info at 8787 or on WhatsApp: 650 528 787.",SMS
2025-10-19,12:19:46,Received,MobileMoney,MobileMoney,"Your payment of 125 XAF to MTNC BUNDLES_FORFAITS has been completed at 2025-10-19 12:17:11. Your new balance: 0 XAF. Fee was 0 XAF. Message: -. Transaction Id: 14382118869. School scholarships for a stress-free back-to-school with MoMo ! Make payments of minimum 5,237 F and stand a chance to win up to 50,500 F each week. More info at 8787 or on WhatsApp: 650528787.",SMS
2025-10-19,14:21:49,Received,MobileMoney,MobileMoney,"You have transferred 5100 XAF to Patrick Yufen Tatah (237677188565) from your mobile money account 46712858 at 2025-10-19 14:21:47 FEES 64 FCFA. Your new balance: 0 XAF. Message from sender: 1. Message to receiver: 1. Financial Transaction Id: 14383652738. Save Big with 1 per cent on cash out fees + Zero fees on transfers. Plus, a chance to win 250F. Go To https://bit.ly/NewMoMoApp to download.",SMS
2025-10-19,14:21:50,Received,MobileMoney,MobileMoney,"You have received an advance of 5164 XAF on 2025-10-19 14:21:47 from MMC to repay with Access Fee:180 XAF  Fee:0.5% daily,Max Fee:18.5% Transact ID:14383652738 EGR:186.0",SMS
2025-10-19,19:38:32,Received,MobileMoney,MobileMoney,"Your payment of 125 XAF to MTNC BUNDLES_FORFAITS has been completed at 2025-10-19 19:37:41. Your new balance: 0 XAF. Fee was 0 XAF. Message: -. Transaction Id: 14387989029. School scholarships for a stress-free back-to-school with MoMo ! Make payments of minimum 5,237 F and stand a chance to win up to 50,500 F each week. More info at 8787 or on WhatsApp: 650528787.",SMS
2025-10-19,19:39:57,Received,MobileMoney,MobileMoney,"You have received an advance of 125 XAF on 2025-10-19 19:37:41 from MMC to repay with Access Fee:4 XAF  Fee:0.5% daily,Max Fee:18.5% Transact ID:14387989029 EGR:186.0",SMS
2025-10-20,18:04:58,Received,MobileMoney,MobileMoney,The amount 5000 XAF has been repaid from your account FRI:46712858/MM on 2025-10-20 17:55:50. Financial transaction id: 14398085378.,SMS
2025-10-20,18:06:30,Received,MobileMoney,MobileMoney,"You have received an advance of 3060 XAF on 2025-10-20 18:06:29 from MMC to repay with Access Fee:107 XAF  Fee:0.5% daily,Max Fee:18.5% Transact ID:14398239043 EGR:186.0",SMS
2025-10-20,18:06:51,Received,MobileMoney,MobileMoney,"You have transferred 3000 XAF to KLOUVIS TAHKEPE MANDZE (237677141177) from your mobile money account 46712858 at 2025-10-20 18:06:28 FEES 60 FCFA. Your new balance: 0 XAF. Message from sender: 1. Message to receiver: 1. Financial Transaction Id: 14398239043. Save Big with 1 per cent on cash out fees + Zero fees on transfers. Plus, a chance to win 250F. Go To https://bit.ly/NewMoMoApp to download.",SMS
2025-10-20,21:23:11,Received,MobileMoney,MobileMoney,"You have transferred 1100 XAF to ABDOU MOH NWENKUTEH (237654883144) from your mobile money account 46712858 at 2025-10-20 21:23:07 FEES 56 FCFA. Your new balance: 0 XAF. Message from sender: 1. Message to receiver: 1. Financial Transaction Id: 14400960168. Save Big with 1 per cent on cash out fees + Zero fees on transfers. Plus, a chance to win 250F. Go To https://bit.ly/NewMoMoApp to download.",SMS
2025-10-20,21:23:34,Received,MobileMoney,MobileMoney,"You have received an advance of 1156 XAF on 2025-10-20 21:23:07 from MMC to repay with Access Fee:40 XAF  Fee:0.5% daily,Max Fee:18.5% Transact ID:14400960168 EGR:186.0",SMS
2025-10-21,18:41:04,Received,MobileMoney,MobileMoney,"Your payment of 125 XAF to MTNC BUNDLES_FORFAITS has been completed at 2025-10-21 18:40:38. Your new balance: 0 XAF. Fee was 0 XAF. Message: -. Transaction Id: 14411070529. School scholarships for a stress-free back-to-school with MoMo ! Make payments of minimum 5,237 F and stand a chance to win up to 50,500 F each week. More info at 8787 or on WhatsApp: 650528787.",SMS
2025-10-21,18:41:05,Received,MobileMoney,MobileMoney,"You have received an advance of 125 XAF on 2025-10-21 18:40:38 from MMC to repay with Access Fee:4 XAF  Fee:0.5% daily,Max Fee:18.5% Transact ID:14411070529 EGR:186.0",SMS
2025-10-25,13:48:50,Received,MobileMoney,MobileMoney,"You have received 20000 XAF of Yham Elvis Yenghe (237683453820 ELVIS YENGHE YHAM) on your Mobile Money 2025-10-25 13:48:49 account. Message from the sender: . Your new balance is 13602 XAF. Fee Paid: 0 XAF. Transaction ID: 14455677095. Save Big with 1 per cent on cash out fees + Zero fees on transfers. Plus, a chance to win 250F. Go To https://bit.ly/NewMoMoApp to download.",SMS
2025-10-25,13:48:52,Received,MobileMoney,MobileMoney,The amount 6398 XAF has been repaid from your account FRI:46712858/MM on 2025-10-25 13:48:49. Financial transaction id: 14455677095.,SMS
2025-10-25,13:48:54,Received,MobileMoney,MobileMoney,"A transaction of 2578 XAF by Union Bank Of Cameroon (UBC_BANK-PERSONAL) on your mobile money account successfully completed at 2025-10-25 13:48:53. The amount was subject to a discount of 0 and coupons worth 0. Message from debit receiver: . Your new balance:11024 XAF. Fee was 0 XAF, loyalty fee was 0 and loyalty reward was 0. Financial Transaction Id: 14455677853. External Transaction Id: loan_repayment. School scholarships for a stress-free back-to-school with MoMo ! Make payments of minimum 5,237 F and stand a chance to win up to 100,000 F each week. More info at 8787 or on WhatsApp: 650 528 787.",SMS
2025-10-25,13:48:56,Received,MobileMoney,MobileMoney,Your preapproval with identity 6024544 was canceled.,SMS
2025-10-25,13:48:56,Received,MobileMoney,MobileMoney,"Hello, The requested link to account: 202509101539300759M77734490 at UBC_BANK-PERSONAL has been removed.",SMS
2025-10-25,13:51:02,Received,MobileMoney,MobileMoney,"You have transferred 10000 XAF to QING YAN (237673476106) from your mobile money account 46712858 at 2025-10-25 13:51:00 FEES 74 FCFA. Your new balance: 950 XAF. Message from sender: investment . Message to receiver: investment . Financial Transaction Id: 14455704876. Save Big with 1 per cent on cash out fees + Zero fees on transfers. Plus, a chance to win 250F. Go To https://bit.ly/NewMoMoApp to download.",SMS
2025-10-25,15:29:20,Received,MobileMoney,MobileMoney,"Your payment of 125 XAF to MTNC BUNDLES_FORFAITS has been completed at 2025-10-25 15:29:01. Your new balance: 825 XAF. Fee was 0 XAF. Message: -. Transaction Id: 14456955326. School scholarships for a stress-free back-to-school with MoMo ! Make payments of minimum 5,237 F and stand a chance to win up to 50,500 F each week. More info at 8787 or on WhatsApp: 650528787.",SMS
2025-10-25,15:32:06,Received,MobileMoney,MobileMoney,"You have transferred 8500 XAF to QING YAN (237673476106) from your mobile money account 46712858 at 2025-10-25 15:32:03 FEES 71 FCFA. Your new balance: 0 XAF. Message from sender: transfer charge . Message to receiver: transfer charge . Financial Transaction Id: 14456992366. Save Big with 1 per cent on cash out fees + Zero fees on transfers. Plus, a chance to win 250F. Go To https://bit.ly/NewMoMoApp to download.",SMS
2025-10-25,15:32:08,Received,MobileMoney,MobileMoney,"You have received an advance of 7746 XAF on 2025-10-25 15:32:03 from MMC to repay with Access Fee:271 XAF  Fee:0.5% daily,Max Fee:18.5% Transact ID:14456992366 EGR:186.0",SMS
2025-10-25,19:11:03,Received,MobileMoney,MobileMoney,"Your payment of 1000 XAF to MTNC BUNDLES_FORFAITS has been completed at 2025-10-25 19:10:47. Your new balance: 0 XAF. Fee was 0 XAF. Message: -. Transaction Id: 14460143308. School scholarships for a stress-free back-to-school with MoMo ! Make payments of minimum 5,237 F and stand a chance to win up to 50,500 F each week. More info at 8787 or on WhatsApp: 650528787.",SMS
2025-10-25,19:11:34,Received,MobileMoney,MobileMoney,"You have received an advance of 1000 XAF on 2025-10-25 19:10:47 from MMC to repay with Access Fee:35 XAF  Fee:0.5% daily,Max Fee:18.5% Transact ID:14460143308 EGR:186.0",SMS
2025-10-26,20:43:13,Received,MobileMoney,MobileMoney,"Your payment of 125 XAF to MTNC BUNDLES_FORFAITS has been completed at 2025-10-26 20:42:34. Your new balance: 0 XAF. Fee was 0 XAF. Message: -. Transaction Id: 14474965936. School scholarships for a stress-free back-to-school with MoMo ! Make payments of minimum 5,237 F and stand a chance to win up to 50,500 F each week. More info at 8787 or on WhatsApp: 650528787.",SMS
2025-10-26,23:02:03,Received,MobileMoney,MobileMoney,"You have received an advance of 950XAF on 2025-10-26 23:02:01 from MMC to repay with Access Fee:33XAF  Fee:0.5% daily,Max Fee:18.5% Transact ID:2628579280 EGR:186.0. Your transaction is pending, wait for final SMS",SMS
2025-10-26,23:02:18,Received,MobileMoney,MobileMoney,"A transaction of 950 XAF by MTNC BUNDLES_FORFAITS   (MTN_Bundles) on your mobile money account successfully completed at 2025-10-26 23:02:01. The amount was subject to a discount of 0 and coupons worth 0. Message from debit receiver: . Your new balance:0 XAF. Fee was 0 XAF, loyalty fee was 0 and loyalty reward was 0. Financial Transaction Id: 14475868298. External Transaction Id: 8581661625269134138. School scholarships for a stress-free back-to-school with MoMo ! Make payments of minimum 5,237 F and stand a chance to win up to 100,000 F each week. More info at 8787 or on WhatsApp: 650 528 787.",SMS
2025-10-27,09:20:35,Received,MobileMoney,MobileMoney,"Your payment of 125 XAF to MTNC BUNDLES_FORFAITS has been completed at 2025-10-27 09:20:19. Your new balance: 0 XAF. Fee was 0 XAF. Message: -. Transaction Id: 14478329752. School scholarships for a stress-free back-to-school with MoMo ! Make payments of minimum 5,237 F and stand a chance to win up to 50,500 F each week. More info at 8787 or on WhatsApp: 650528787.",SMS
2025-10-27,09:22:36,Received,MobileMoney,MobileMoney,"You have received an advance of 125 XAF on 2025-10-27 09:20:19 from MMC to repay with Access Fee:4 XAF  Fee:0.5% daily,Max Fee:18.5% Transact ID:14478329752 EGR:186.0",SMS
2025-10-27,18:27:32,Received,MobileMoney,MobileMoney,You have received 5000 XAF from BANIN MARIETTA CHIN (237678313069) on your mobile money account at 2025-10-27 18:27:30. Message from sender: 1. Your new balance:0 XAF. Financial Transaction Id: 14484077426.,SMS
2025-10-27,18:27:46,Received,MobileMoney,MobileMoney,The amount 5000 XAF has been repaid from your account FRI:46712858/MM on 2025-10-27 18:27:30. Financial transaction id: 14484077426.,SMS
2025-10-27,18:35:54,Received,MobileMoney,MobileMoney,"Hello, the transaction with amount 950 XAF for MTNC BUNDLES_FORFAITS   (MTN_Bundles) with message:  failed at 2025-10-27 18:35:52, reason: Expired .Please check your balance or contact system admin for more information. Financial Transaction Id: 14484191390. External Transaction Id: 6461753477872703807.",SMS
2025-10-27,18:37:51,Received,MobileMoney,MobileMoney,Current balance: 0 FCFA ; Available balance: 0 FCFA ; Airtime  balance: 0 FCFA ; MTN MoMo Gift Balance: 100.,SMS
2025-10-27,18:42:13,Received,MobileMoney,MobileMoney,"Hello, the transaction with amount 1000 XAF for MTNC BUNDLES_FORFAITS   (MTN_Bundles) with message:  failed at 2025-10-27 18:41:17, reason: Expired .Please check your balance or contact system admin for more information. Financial Transaction Id: 14484269055. External Transaction Id: 4052776857276375553.",SMS
2025-10-27,18:42:25,Received,MobileMoney,MobileMoney,"Hello, the transaction with amount 1000 XAF for MTNC BUNDLES_FORFAITS   (MTN_Bundles) with message:  failed at 2025-10-27 18:42:16, reason: Expired .Please check your balance or contact system admin for more information. Financial Transaction Id: 14484281843. External Transaction Id: 432532249979691881.",SMS
2025-10-27,18:45:05,Received,MobileMoney,MobileMoney,"Hello, the transaction with amount 1000 XAF for MTNC BUNDLES_FORFAITS   (MTN_Bundles) with message:  failed at 2025-10-27 18:45:02, reason: Expired .Please check your balance or contact system admin for more information. Financial Transaction Id: 14484324397. External Transaction Id: 8803215020489759923.",SMS
2025-10-27,19:09:17,Received,MobileMoney,MobileMoney,"You have received an advance of 1000XAF on 2025-10-27 19:07:15 from MMC to repay with Access Fee:35XAF  Fee:0.5% daily,Max Fee:18.5% Transact ID:2630617740 EGR:186.0. Your transaction is pending, wait for final SMS",SMS
2025-10-27,19:09:33,Received,MobileMoney,MobileMoney,"A transaction of 1000 XAF by MTNC BUNDLES_FORFAITS   (MTN_Bundles) on your mobile money account successfully completed at 2025-10-27 19:07:15. The amount was subject to a discount of 0 and coupons worth 0. Message from debit receiver: . Your new balance:-100 XAF. Fee was 0 XAF, loyalty fee was 0 and loyalty reward was 0. Financial Transaction Id: 14484618193. External Transaction Id: 7774540727068622127. School scholarships for a stress-free back-to-school with MoMo ! Make payments of minimum 5,237 F and stand a chance to win up to 100,000 F each week. More info at 8787 or on WhatsApp: 650 528 787.",SMS
2025-10-27,19:11:20,Received,MobileMoney,MobileMoney,"Your payment of 950 XAF to MTNC BUNDLES_FORFAITS has been completed at 2025-10-27 19:11:11. Your new balance: 0 XAF. Fee was 0 XAF. Message: -. Transaction Id: 14484682187. School scholarships for a stress-free back-to-school with MoMo ! Make payments of minimum 5,237 F and stand a chance to win up to 50,500 F each week. More info at 8787 or on WhatsApp: 650528787.",SMS
2025-10-27,19:11:58,Received,MobileMoney,MobileMoney,"Your payment of 100 XAF to MTNC BUNDLES_FORFAITS with token  has failed at 2025-10-27 19:08:22, reason: -. Message: -. Financial Transaction Id: 14484611066. External Transaction Id: -.",SMS
2025-10-27,19:11:59,Received,MobileMoney,MobileMoney,"You have received an advance of 950 XAF on 2025-10-27 19:11:11 from MMC to repay with Access Fee:33 XAF  Fee:0.5% daily,Max Fee:18.5% Transact ID:14484682187 EGR:186.0",SMS
2025-10-28,12:40:17,Received,MobileMoney,MobileMoney,The amount 7441 XAF has been repaid from your account FRI:46712858/MM on 2025-10-28 12:40:15. Financial transaction id: 14491146710.,SMS
2025-10-28,12:40:30,Received,MobileMoney,MobileMoney,"You have received 10000 XAF of CELESTINA OGOCHUKWU EPOUSE OBIORA (237679088400 MBAEKWE SUCCESS CHINONYE) on your Mobile Money 2025-10-28 12:40:15 account. Message from the sender: . Your new balance is 2559 XAF. Fee Paid: 0 XAF. Transaction ID: 14491146710. Save Big with 1 per cent on cash out fees + Zero fees on transfers. Plus, a chance to win 250F. Go To https://bit.ly/NewMoMoApp to download.",SMS
2025-10-28,12:46:56,Received,MobileMoney,MobileMoney,"You have transferred 6500 XAF to QING YAN (237673476106) from your mobile money account 46712858 at 2025-10-28 12:46:52 FEES 67 FCFA. Your new balance: 0 XAF. Message from sender: 1. Message to receiver: 1. Financial Transaction Id: 14491216480. Save Big with 1 per cent on cash out fees + Zero fees on transfers. Plus, a chance to win 250F. Go To https://bit.ly/NewMoMoApp to download.",SMS
2025-10-28,12:47:08,Received,MobileMoney,MobileMoney,"You have received an advance of 4008 XAF on 2025-10-28 12:46:52 from MMC to repay with Access Fee:140 XAF  Fee:0.5% daily,Max Fee:18.5% Transact ID:14491216480 EGR:186.0",SMS
2025-10-29,14:38:44,Received,MobileMoney,MobileMoney,Current balance: 0 FCFA ; Available balance: 0 FCFA ; Airtime  balance: 0 FCFA ; MTN MoMo Gift Balance: 100.,SMS
2025-11-03,11:10:39,Received,MobileMoney,MobileMoney,"Your payment of 125 XAF to MTNC BUNDLES_FORFAITS has been completed at 2025-11-03 11:09:45. Your new balance: 0 XAF. Fee was 0 XAF. Message: -. Transaction Id: 14566235607. School scholarships for a stress-free back-to-school with MoMo ! Make payments of minimum 5,237 F and stand a chance to win up to 50,500 F each week. More info at 8787 or on WhatsApp: 650528787.",SMS
2025-11-03,11:10:42,Received,MobileMoney,MobileMoney,"You have received an advance of 125 XAF on 2025-11-03 11:09:45 from MMC to repay with Access Fee:4 XAF  Fee:0.5% daily,Max Fee:18.5% Transact ID:14566235607 EGR:186.0",SMS
2025-11-04,15:06:51,Received,MobileMoney,MobileMoney,"Your payment of 125 XAF to MTNC BUNDLES_FORFAITS has been completed at 2025-11-04 15:03:46. Your new balance: 0 XAF. Fee was 0 XAF. Message: -. Transaction Id: 14580644530. School scholarships for a stress-free back-to-school with MoMo ! Make payments of minimum 5,237 F and stand a chance to win up to 50,500 F each week. More info at 8787 or on WhatsApp: 650528787.",SMS
2025-11-04,22:19:56,Received,MobileMoney,MobileMoney,"You have received an advance of 125 XAF on 2025-11-04 22:15:27 from MMC to repay with Access Fee:4 XAF  Fee:0.5% daily,Max Fee:18.5% Transact ID:14585979815 EGR:186.0",SMS
2025-11-05,10:10:57,Received,MobileMoney,MobileMoney,"You have received 10000 XAF of LAURA  NDZIKISAM TUBUO (237650988188 LAURA NDZIKISAM TUBUO) on your Mobile Money 2025-11-05 10:10:54 account. Message from the sender: . Your new balance is 5301 XAF. Fee Paid: 0 XAF. Transaction ID: 14588998984. Save Big with 1 per cent on cash out fees + Zero fees on transfers. Plus, a chance to win 250F. Go To https://bit.ly/NewMoMoApp to download.",SMS
2025-11-05,10:11:11,Received,MobileMoney,MobileMoney,The amount 4699 XAF has been repaid from your account FRI:46712858/MM on 2025-11-05 10:10:54. Financial transaction id: 14588998984.,SMS
2025-11-05,10:12:48,Received,MobileMoney,MobileMoney,Current balance: 5301 FCFA ; Available balance: 5301 FCFA ; Airtime  balance: 0 FCFA ; MTN MoMo Gift Balance: 100.,SMS
2025-11-05,13:37:45,Received,MobileMoney,MobileMoney,"A transaction of 1000 XAF by MTNC BUNDLES_FORFAITS   (MTN_Bundles) on your mobile money account successfully completed at 2025-11-05 13:37:34. The amount was subject to a discount of 0 and coupons worth 0. Message from debit receiver: . Your new balance:2201 XAF. Fee was 0 XAF, loyalty fee was 0 and loyalty reward was 0. Financial Transaction Id: 14591177889. External Transaction Id: 5770448081021226271. School scholarships for a stress-free back-to-school with MoMo ! Make payments of minimum 5,237 F and stand a chance to win up to 100,000 F each week. More info at 8787 or on WhatsApp: 650 528 787.",SMS
2025-11-05,14:12:15,Received,MobileMoney,MobileMoney,"You have transferred 2600 XAF to KLOUVIS TAHKEPE MANDZE (237677141177) from your mobile money account 46712858 at 2025-11-05 14:12:09 FEES 59 FCFA. Your new balance: 0 XAF. Message from sender: 1. Message to receiver: 1. Financial Transaction Id: 14591556007. Save Big with 1 per cent on cash out fees + Zero fees on transfers. Plus, a chance to win 250F. Go To https://bit.ly/NewMoMoApp to download.",SMS
2025-11-05,14:12:17,Received,MobileMoney,MobileMoney,"You have received an advance of 458 XAF on 2025-11-05 14:12:09 from MMC to repay with Access Fee:16 XAF  Fee:0.5% daily,Max Fee:18.5% Transact ID:14591556007 EGR:186.0",SMS
2025-11-05,15:11:00,Received,MobileMoney,MobileMoney,"You have received an advance of 2258 XAF on 2025-11-05 15:10:58 from MMC to repay with Access Fee:79 XAF  Fee:0.5% daily,Max Fee:18.5% Transact ID:14592219511 EGR:186.0",SMS
2025-11-05,15:11:24,Received,MobileMoney,MobileMoney,"You have transferred 2200 XAF to HONORINE NYUYSEMO (237679827729) from your mobile money account 46712858 at 2025-11-05 15:10:58 FEES 58 FCFA. Your new balance: 0 XAF. Message from sender: 1. Message to receiver: 1. Financial Transaction Id: 14592219511. Save Big with 1 per cent on cash out fees + Zero fees on transfers. Plus, a chance to win 250F. Go To https://bit.ly/NewMoMoApp to download.",SMS
2025-11-05,15:23:53,Received,MobileMoney,MobileMoney,"Your payment of 125 XAF to MTNC BUNDLES_FORFAITS has been completed at 2025-11-05 15:21:36. Your new balance: 0 XAF. Fee was 0 XAF. Message: -. Transaction Id: 14592341347. School scholarships for a stress-free back-to-school with MoMo ! Make payments of minimum 5,237 F and stand a chance to win up to 50,500 F each week. More info at 8787 or on WhatsApp: 650528787.",SMS
2025-11-06,19:51:33,Received,MobileMoney,MobileMoney,"Your payment of 125 XAF to MTNC BUNDLES_FORFAITS has been completed at 2025-11-06 19:49:18. Your new balance: 0 XAF. Fee was 0 XAF. Message: -. Transaction Id: 14608296169. School scholarships for a stress-free back-to-school with MoMo ! Make payments of minimum 5,237 F and stand a chance to win up to 50,500 F each week. More info at 8787 or on WhatsApp: 650528787.",SMS
2025-11-07,05:52:51,Received,MobileMoney,MobileMoney,"Your payment of 125 XAF to MTNC BUNDLES_FORFAITS has been completed at 2025-11-07 05:52:35. Your new balance: 0 XAF. Fee was 0 XAF. Message: -. Transaction Id: 14610446443. School scholarships for a stress-free back-to-school with MoMo ! Make payments of minimum 5,237 F and stand a chance to win up to 50,500 F each week. More info at 8787 or on WhatsApp: 650528787.",SMS
